created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,retweeted_status,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,text,favorited_by,scopes,display_text_width,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2019-07-20T06:00:42Z,1152458290158329900,1152458290158329857,"RT @statsgen: Collapsible code output for #xaringan #rstats

👩‍💻🔗 https://t.co/Z5JwN63JDl https://t.co/bSIbh8Lh78",FALSE,113,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,55,0,FALSE,FALSE,FALSE,en,NA,NA,,,"RT @statsgen: Collapsible code output for #xaringan #rstats

👩‍💻🔗 https://t.co/Z5JwN63JDl https://t.co/bSIbh8Lh78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-19T06:23:28Z,1152101631284191200,1152101631284191233,Evergreen tweet 💚💜 https://t.co/DJwS273erI,FALSE,18,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,0,5,FALSE,FALSE,FALSE,en,1152017921905836e3,1152017921905836033,,,Evergreen tweet 💚💜 https://t.co/DJwS273erI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-19T05:49:50Z,1152093167245828100,1152093167245828097,RT @nnie_nl: Very interesting workshop from @sholderer at @RLadiesAMS on #rstats  #flexdashboard. https://t.co/I3MqJeBj6w,FALSE,121,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,2,0,FALSE,FALSE,FALSE,en,NA,NA,,,RT @nnie_nl: Very interesting workshop from @sholderer at @RLadiesAMS on #rstats  #flexdashboard. https://t.co/I3MqJeBj6w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-19T05:49:25Z,1152093060068728800,1152093060068728832,"RT @fmacneill: Github link for tutorials from today’s presentation, inc. VLOOKUP style with dplyr (from the #tidyverse) and the Tii ‘reason…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,7,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @fmacneill: Github link for tutorials from today’s presentation, inc. VLOOKUP style with dplyr (from the #tidyverse) and the Tii ‘reason…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-19T05:49:14Z,1152093016531882e3,1152093016531881985,RT @RLadiesVan: Awesome turnout for our July event with @JennyBryan! Thankful for this dynamic #rladies and #rstats Vancouver community htt…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,5,0,FALSE,FALSE,NA,en,NA,NA,,,RT @RLadiesVan: Awesome turnout for our July event with @JennyBryan! Thankful for this dynamic #rladies and #rstats Vancouver community htt…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-18T17:15:46Z,1151903400109453300,1151903400109453312,"RT @sinarueeger: Post #useR2019 processing:

I have written about 7 packages that I am slowly implementing into my daily workflow. 

Each p…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,43,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @sinarueeger: Post #useR2019 processing:

I have written about 7 packages that I am slowly implementing into my daily workflow. 

Each p…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-18T05:12:22Z,1151721350140256300,1151721350140256256,RT @minebocek: New post on @citizenstat: #JSM2019 schedule app + a successful reproducibility case! Feature requests? Comment on post or op…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,8,0,FALSE,FALSE,NA,en,1151575938066538500,1151575938066538496,,,RT @minebocek: New post on @citizenstat: #JSM2019 schedule app + a successful reproducibility case! Feature requests? Comment on post or op…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-18T05:07:08Z,1151720034533818400,1151720034533818368,RT @RLadiesJozi: And of course also connect with #rladies on Slack. Join the community group: https://t.co/PLdT97R5zJ  It's a safe &amp; global…,FALSE,144,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,1,0,FALSE,FALSE,FALSE,en,NA,NA,,,RT @RLadiesJozi: And of course also connect with #rladies on Slack. Join the community group: https://t.co/PLdT97R5zJ  It's a safe &amp; global…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-18T05:06:46Z,1151719940849905700,1151719940849905666,RT @BrettEOry: Alice Milivinti and Matthew Brower gave great talks on Bayesian Analysis in R and Running Python in R at @DominoDataLab toni…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,2,0,FALSE,FALSE,NA,en,NA,NA,,,RT @BrettEOry: Alice Milivinti and Matthew Brower gave great talks on Bayesian Analysis in R and Running Python in R at @DominoDataLab toni…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-18T05:05:01Z,1151719501173579800,1151719501173579783,RT @harry_ahlas: Really enjoying the R tidylo package by @juliasilge . I like how you can quickly and easily identify text data trends over…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,5,0,FALSE,FALSE,NA,en,1148133052478103600,1148133052478103552,,,RT @harry_ahlas: Really enjoying the R tidylo package by @juliasilge . I like how you can quickly and easily identify text data trends over…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-17T13:02:17Z,1151477222689169400,1151477222689169410,"RT @thinkR_fr: We warmly thank @MarionLouveaux for her great job as our #useR2019 community manager👏. Normally, she's image data analyst wh…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,10,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @thinkR_fr: We warmly thank @MarionLouveaux for her great job as our #useR2019 community manager👏. Normally, she's image data analyst wh…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-17T12:53:31Z,1151475012844568600,1151475012844568577,RT @duc_qn: Je découvre par hasard ce fantastique tuto pour l'analyse de texte avec R de @LVaudor 👉 https://t.co/tEQRYhKObD  💯 Super clair…,FALSE,139,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,7,0,FALSE,FALSE,FALSE,fr,NA,NA,,,RT @duc_qn: Je découvre par hasard ce fantastique tuto pour l'analyse de texte avec R de @LVaudor 👉 https://t.co/tEQRYhKObD  💯 Super clair…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-17T06:24:56Z,1151377224693669900,1151377224693669888,RT @DeepSeaDurkin: Wanna know more about the data @alicenotalice used to examine Wawa locales and calculate inter-Wawa distances? Check out…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,2,0,FALSE,FALSE,NA,en,NA,NA,,,RT @DeepSeaDurkin: Wanna know more about the data @alicenotalice used to examine Wawa locales and calculate inter-Wawa distances? Check out…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-17T06:24:30Z,1.1513771145386639e+18,1151377114538663937,RT @RUsersDelhi: We're super-excited for first ever #rstats #conference in India @ International Indian Statistical Association's annual co…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,19,0,FALSE,FALSE,NA,en,NA,NA,,,RT @RUsersDelhi: We're super-excited for first ever #rstats #conference in India @ International Indian Statistical Association's annual co…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-16T16:32:54Z,1151167835953094700,1151167835953094657,"RT @LauraJaneGraham: Blogpost on the grainchanger R package, new to @rOpenSci 

This package facilitates data aggregation that retains some…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,27,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @LauraJaneGraham: Blogpost on the grainchanger R package, new to @rOpenSci 

This package facilitates data aggregation that retains some…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-16T16:32:40Z,1151167777539051500,1151167777539051522,"RT @Akbaritabar: A shout out to @rgiordano79 for this short, simple, while really helpful blog post on how to customize #beamer style file…",FALSE,139,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,3,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @Akbaritabar: A shout out to @rgiordano79 for this short, simple, while really helpful blog post on how to customize #beamer style file…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-16T05:12:20Z,1150996566657982500,1150996566657982465,"RT @RLadiesBrisbane: We will miss you Jenny, thanks for helping us take the first steps. meetup organiser #rladies #noushouse #brisbane #st…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,1,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @RLadiesBrisbane: We will miss you Jenny, thanks for helping us take the first steps. meetup organiser #rladies #noushouse #brisbane #st…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-16T05:11:30Z,1150996355369881600,1150996355369881600,RT @sharon000: @DrSarahEJackson I posted a searchable table of almost 200 tasks and how to do them in R #rstats https://t.co/FwCGO4IxFR,FALSE,135,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,13,0,FALSE,FALSE,FALSE,en,NA,NA,,,RT @sharon000: @DrSarahEJackson I posted a searchable table of almost 200 tasks and how to do them in R #rstats https://t.co/FwCGO4IxFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-16T05:11:27Z,1150996342996705300,1150996342996705280,RT @aosmith16: Got a few grad students started with Git/GitHub/R today.  Couldn't imagine doing it without the Happy Git with R book! #rsta…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,15,0,FALSE,FALSE,NA,en,NA,NA,,,RT @aosmith16: Got a few grad students started with Git/GitHub/R today.  Couldn't imagine doing it without the Happy Git with R book! #rsta…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15T18:21:35Z,1150832801543049200,1150832801543049217,"RT @WeAreRLadies: We're taking a break this week! We'll have a new curator next Monday (July 22). 

We're also looking for people to curate…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,5,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @WeAreRLadies: We're taking a break this week! We'll have a new curator next Monday (July 22). 

We're also looking for people to curate…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15T18:21:07Z,1150832682613575700,1150832682613575681,@RLadiesJozi Happy birthday! https://t.co/uPtfAp9QO3,FALSE,28,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1150766955139338200,1150766955139338241,1012731446761582600,1012731446761582593,RLadiesJozi,,,,NA,,FALSE,0,2,FALSE,FALSE,FALSE,en,NA,NA,,,@RLadiesJozi Happy birthday! https://t.co/uPtfAp9QO3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15T18:19:46Z,1150832342510035e3,1150832342510034945,"RT @RLadiesJozi: Some meetup photos to celebrate our first birthday! 🎉
#rstats #rladies #rladiesjozi #firstbirthday https://t.co/iEjS7zxbDE",FALSE,139,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,3,0,FALSE,FALSE,FALSE,en,NA,NA,,,"RT @RLadiesJozi: Some meetup photos to celebrate our first birthday! 🎉
#rstats #rladies #rladiesjozi #firstbirthday https://t.co/iEjS7zxbDE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15T18:19:41Z,1150832320317919200,1150832320317919232,RT @RLangPackage: nullabor - Tools for visual inference. Generate null data sets and null plots using permutation and simulation. Calculate…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,10,0,FALSE,FALSE,NA,en,NA,NA,,,RT @RLangPackage: nullabor - Tools for visual inference. Generate null data sets and null plots using permutation and simulation. Calculate…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15T18:19:33Z,1150832289129148400,1150832289129148416,RT @RLadiesMelb: Getting excited to hear from Jenny Shen about #ClusterAnalysis at this evening's #rstats meetup. Great turn out on a cold…,FALSE,139,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,3,0,FALSE,FALSE,NA,en,NA,NA,,,RT @RLadiesMelb: Getting excited to hear from Jenny Shen about #ClusterAnalysis at this evening's #rstats meetup. Great turn out on a cold…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15T18:19:27Z,1150832263401267200,1150832263401267200,"RT @clavitolo: #hydrology and #rstats lovers check out @EGU_HESS ""Using R in hydrology""! https://t.co/IpKeaT8FtK
Privileged to have worked…",FALSE,139,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,17,0,FALSE,FALSE,FALSE,en,NA,NA,,,"RT @clavitolo: #hydrology and #rstats lovers check out @EGU_HESS ""Using R in hydrology""! https://t.co/IpKeaT8FtK
Privileged to have worked…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15T06:34:15Z,1150654791544184800,1150654791544184833,"RT @nic_crane: Riding the wave of my post-conference excitement, I've done an initial tester screencast. It's rough around the edges and do…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,15,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @nic_crane: Riding the wave of my post-conference excitement, I've done an initial tester screencast. It's rough around the edges and do…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15T06:33:18Z,1150654553681014800,1150654553681014784,"@MineDogucu @DrSarahEJackson @R4DScommunity @RLadiesRemote @RLadiesLondon And join our community Slack 🙂

https://t.co/LqkegIq02l",FALSE,129,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1150607892099190800,1150607892099190789,2883491409,2883491409,MineDogucu,,,,NA,,FALSE,0,8,FALSE,FALSE,FALSE,en,NA,NA,,,"@MineDogucu @DrSarahEJackson @R4DScommunity @RLadiesRemote @RLadiesLondon And join our community Slack 🙂

https://t.co/LqkegIq02l",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14T14:55:47Z,1150418622453559300,1150418622453559297,RT @RLadiesFRA: Thanks all #rladies who joined on Thursday! Thanks @codecentric for hosting us once more! Huge thanks Natalie for preparing…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,9,0,FALSE,FALSE,NA,en,NA,NA,,,RT @RLadiesFRA: Thanks all #rladies who joined on Thursday! Thanks @codecentric for hosting us once more! Huge thanks Natalie for preparing…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14T14:54:08Z,1150418205195886600,1150418205195886595,"We knew #Rladies Bogor meetups could be kid-friendly but this one was... pet-friendly! 🐕🐕 #rdogladies

https://t.co/Vfr0WydyRK",FALSE,126,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,3,10,FALSE,FALSE,FALSE,en,1150329323649323e3,1150329323649323008,,,"We knew #Rladies Bogor meetups could be kid-friendly but this one was... pet-friendly! 🐕🐕 #rdogladies

https://t.co/Vfr0WydyRK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14T14:51:19Z,1150417494655590400,1150417494655590400,"RT @erikaris: Another month, another #rladies Bogor meetup. Today, we level up the game by learning data summary &amp; creating fancy #ggplot.…",FALSE,143,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,6,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @erikaris: Another month, another #rladies Bogor meetup. Today, we level up the game by learning data summary &amp; creating fancy #ggplot.…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13T16:52:45Z,1150085667394871300,1150085667394871296,RT @WeAreRLadies: Hi everyone! My curatorship of the @WeAreRLadies account ends today. I feel very lucky to have had the chance to share al…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,1,0,FALSE,FALSE,NA,en,NA,NA,,,RT @WeAreRLadies: Hi everyone! My curatorship of the @WeAreRLadies account ends today. I feel very lucky to have had the chance to share al…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13T12:37:26Z,1150021415745282e3,1150021415745282048,Best location ever for an #rladies summer meetup? 🍦🍧🍨 https://t.co/w6AbXtYxrQ,FALSE,53,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,1,5,FALSE,FALSE,FALSE,en,1149774160052273200,1149774160052273152,,,Best location ever for an #rladies summer meetup? 🍦🍧🍨 https://t.co/w6AbXtYxrQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13T12:35:59Z,1150021050459197400,1150021050459197441,"RT @_lacion_: I am still pinching myself ☺️

Words are not enough to express my gratitude and admiration for these amazing R referents 💜💜💜…",FALSE,139,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,4,0,FALSE,FALSE,NA,en,1149674346287419400,1149674346287419392,,,"RT @_lacion_: I am still pinching myself ☺️

Words are not enough to express my gratitude and admiration for these amazing R referents 💜💜💜…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13T12:35:44Z,1150020989826293800,1150020989826293762,"RT @R_Forwards: If you are a community organizer in the #rstats community (you organise a RUG, #RLadies group, #satRdays, other not-for-pro…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,9,0,FALSE,FALSE,NA,en,885839941930025e3,885839941930024960,,,"RT @R_Forwards: If you are a community organizer in the #rstats community (you organise a RUG, #RLadies group, #satRdays, other not-for-pro…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13T12:35:21Z,1150020893390901200,1150020893390901248,RT @dataangeline: I had a great time presenting my first ever lightning talk on fantasy baseball at #useR2019! Slides and code are here: ht…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,8,0,FALSE,FALSE,NA,en,NA,NA,,,RT @dataangeline: I had a great time presenting my first ever lightning talk on fantasy baseball at #useR2019! Slides and code are here: ht…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13T06:10:31Z,1149924046479536100,1149924046479536128,"@emilyhmarkowitz @rstudiotips @GirlsWhoCode You should join our community Slack to ask such questions 🙂
https://t.co/LqkegIq02l

And see also https://t.co/t3ZvY5ulWd",FALSE,165,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1149908066319687700,1149908066319687680,901089529720971300,901089529720971265,emilyhmarkowitz,,,,NA,,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,,"@emilyhmarkowitz @rstudiotips @GirlsWhoCode You should join our community Slack to ask such questions 🙂
https://t.co/LqkegIq02l

And see also https://t.co/t3ZvY5ulWd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12T18:56:54Z,1149754523038212100,1149754523038212096,🤗 https://t.co/8zrqoqjt43,FALSE,1,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,0,2,FALSE,FALSE,FALSE,art,1149751594336079900,1149751594336079873,,,🤗 https://t.co/8zrqoqjt43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12T18:56:26Z,1149754408126861300,1149754408126861313,@RLadiesBA @_lacion_ Qué suerte tenemos 💜,FALSE,41,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1149751183076220900,1149751183076220929,817133222484176900,817133222484176896,RLadiesBA,,,,NA,,FALSE,0,3,FALSE,FALSE,NA,es,NA,NA,,,@RLadiesBA @_lacion_ Qué suerte tenemos 💜,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12T17:51:53Z,1149738161662308400,1149738161662308352,"RT @DrLouiseSlater: Interested in ""Using R in hydrology""? Our review article has just been published in @EGU_HESS at https://t.co/FY8gMIHMK…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,137,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @DrLouiseSlater: Interested in ""Using R in hydrology""? Our review article has just been published in @EGU_HESS at https://t.co/FY8gMIHMK…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12T14:07:15Z,1149681632439353300,1149681632439353344,RT @alice_data: MASSIVE thank you 🙏🌟💜🌍 to @HeathrTurnr for her AMAZING and continued championing of making the #rstats community so diverse…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,23,0,FALSE,FALSE,NA,en,NA,NA,,,RT @alice_data: MASSIVE thank you 🙏🌟💜🌍 to @HeathrTurnr for her AMAZING and continued championing of making the #rstats community so diverse…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12T13:38:18Z,1149674346287419400,1149674346287419392,"A pic of a very fine group of #RLadies, featuring 3 of our co-founders and 3 of our current global leaders, including the newest member of the leadership team @_lacion_! ⭐⭐⭐⭐

Find out more about our global team at https://t.co/6bSSrX4K7w https://t.co/lP7p2SDyoo",FALSE,238,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,12,117,FALSE,FALSE,FALSE,en,NA,NA,,,"A pic of a very fine group of #RLadies, featuring 3 of our co-founders and 3 of our current global leaders, including the newest member of the leadership team @_lacion_! ⭐⭐⭐⭐

Find out more about our global team at https://t.co/6bSSrX4K7w https://t.co/lP7p2SDyoo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12T05:10:30Z,1149546552425234400,1149546552425234433,"RT @Liza_Bolton: Had lots of fun doing this interview about:
📊how I got so into stats, 
💜being a @dataambassador, 
👩‍🏫teaching at @statsauc…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,5,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @Liza_Bolton: Had lots of fun doing this interview about:
📊how I got so into stats, 
💜being a @dataambassador, 
👩‍🏫teaching at @statsauc…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-11T17:08:58Z,1149364975074517e3,1149364975074516995,"RT @allison_horst: So fun bringing @juliesquid's vision - an expanded version of @hadleywickham &amp; @StatGarrett's classic #r4ds graphic, w/…",FALSE,143,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,34,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @allison_horst: So fun bringing @juliesquid's vision - an expanded version of @hadleywickham &amp; @StatGarrett's classic #r4ds graphic, w/…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-11T17:08:52Z,1149364949216563200,1149364949216563201,"RT @HeidiBaya: I just gave a talk on a class I taught this semester @statsatlmu. 

We did a #reproducibility study and tried to work accord…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,18,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @HeidiBaya: I just gave a talk on a class I taught this semester @statsatlmu. 

We did a #reproducibility study and tried to work accord…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-11T17:08:23Z,1149364826474463200,1149364826474463237,"RT @hrbrmstr: Want an on-the-fly, nicely-formatted quick reference to all default aes() params supported by #rstats {ggplot2} geoms? @dpsei…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,24,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @hrbrmstr: Want an on-the-fly, nicely-formatted quick reference to all default aes() params supported by #rstats {ggplot2} geoms? @dpsei…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-11T17:08:19Z,1149364811781816300,1149364811781816320,RT @yabellini: Hilo de la presentación de @_lacion_ en #useR2019 sobre el crecimiento de #rstats en #LatAm 👇 https://t.co/27TgR7Nf5e,FALSE,132,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,3,0,FALSE,FALSE,FALSE,es,1149258459734519800,1149258459734519808,,,RT @yabellini: Hilo de la presentación de @_lacion_ en #useR2019 sobre el crecimiento de #rstats en #LatAm 👇 https://t.co/27TgR7Nf5e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
